method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,10,12355,106,256,1900,5,4,1965,7600,442,23.263158,22.736842,1556,81.894737,4,1556,81.894737,1,28.050950,432,5.723383
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,11,12356,55,205,1900,5,4,1965,7600,495,26.052632,24.473684,1195,62.894737,4,1195,62.894737,1,25.649127,465,4.714931
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,12,12357,99,249,1900,5,4,1965,7600,490,25.789474,22.526316,112,5.894737,3,1750,92.105263,0,27.064934,428,5.363413
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,13,12358,102,252,1900,5,4,1965,7600,481,25.315789,24.315789,1421,74.789474,4,1421,74.789474,1,25.504416,462,5.822200
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,14,12359,84,234,1900,5,4,1965,7600,478,25.157895,24.736842,1525,80.263158,4,1525,80.263158,1,27.779508,470,4.807606
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,15,12360,128,278,1900,5,4,1965,7600,466,24.526316,23.631579,1804,94.947368,4,1804,94.947368,1,28.386545,449,5.702890
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,16,12361,58,208,1900,5,4,1965,7600,497,26.157895,26.157895,1654,87.052632,4,1654,87.052632,1,26.671055,497,4.639892
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,17,12362,20,170,1900,5,4,1965,7600,480,25.263158,25.105263,1859,97.842105,4,1859,97.842105,1,33.312207,477,4.073979
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,18,12363,72,222,1900,5,4,1965,7600,486,25.578947,25.578947,1597,84.052632,4,1597,84.052632,1,25.673005,486,4.324671
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,19,12364,48,198,1900,5,4,1965,7600,498,26.210526,26.421053,1679,88.368421,4,1679,88.368421,1,28.546044,502,3.458819
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,20,12365,199,349,1900,5,4,1965,7600,493,25.947368,25.000000,1645,86.578947,4,1645,86.578947,1,27.708668,475,7.754188
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,21,12366,135,285,1900,5,4,1965,7600,530,27.894737,27.473684,1669,87.842105,4,1669,87.842105,1,25.443685,522,6.319165
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,22,12367,88,238,1900,5,4,1965,7600,534,28.105263,27.894737,1844,97.052632,4,1844,97.052632,1,26.769981,530,4.943936
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,23,12368,130,280,1900,5,4,1965,7600,457,24.052632,24.368421,1720,90.526316,4,1720,90.526316,1,25.719729,463,5.674336
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,24,12369,207,357,1900,5,4,1965,7600,467,24.578947,24.631579,1659,87.315789,4,1659,87.315789,1,25.125295,468,7.330395
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,25,12370,1,151,1900,5,4,1965,7600,462,24.315789,24.315789,1900,100.000000,4,1900,100.000000,1,76.874930,462,3.655120
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,26,12371,144,294,1900,5,4,1965,7600,488,25.684211,25.842105,1729,91.000000,4,1729,91.000000,1,27.165309,491,5.840161
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,27,12372,38,188,1900,5,4,1965,7600,462,24.315789,24.789474,1081,56.894737,4,1081,56.894737,1,29.715827,471,4.426650
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,28,12373,11,161,1900,5,4,1965,7600,486,25.578947,26.157895,1689,88.894737,4,1689,88.894737,1,35.894614,497,3.560560
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,29,12374,38,188,1900,5,4,1965,7600,509,26.789474,26.315789,1835,96.578947,4,1835,96.578947,1,31.342268,500,4.025028
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,0,12345,16,166,1900,5,4,1965,7600,475,25.000000,23.842105,1475,77.631579,4,1475,77.631579,1,27.041891,453,2.505266
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,12346,3,153,1900,5,4,1965,7600,497,26.157895,25.789474,1664,87.578947,4,1664,87.578947,1,27.799052,490,2.225317
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,2,12347,4,154,1900,5,4,1965,7600,483,25.421053,24.736842,1342,70.631579,4,1342,70.631579,1,25.897908,470,2.347211
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,3,12348,2,152,1900,5,4,1965,7600,537,28.263158,27.842105,1489,78.368421,4,1489,78.368421,1,24.403168,529,2.526938
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,4,12349,18,168,1900,5,4,1965,7600,486,25.578947,24.947368,1418,74.631579,4,1418,74.631579,1,27.383184,474,2.418554
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,5,12350,15,165,1900,5,4,1965,7600,536,28.210526,26.052632,1112,58.526316,4,1112,58.526316,1,25.774932,495,2.455364
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,6,12351,13,163,1900,5,4,1965,7600,490,25.789474,27.473684,1353,71.210526,4,1353,71.210526,1,26.698935,522,2.727028
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,7,12352,3,153,1900,5,4,1965,7600,509,26.789474,25.789474,816,42.947368,3,1007,53.000000,0,26.256651,490,1.950227
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,8,12353,2,152,1900,5,4,1965,7600,487,25.631579,25.157895,1599,84.157895,4,1599,84.157895,1,25.670913,478,1.858670
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,9,12354,2,152,1900,5,4,1965,7600,516,27.157895,24.842105,622,32.736842,2,668,35.157895,0,23.759273,472,2.004115
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,10,12355,19,169,1900,5,4,1965,7600,442,23.263158,24.210526,1455,76.578947,4,1455,76.578947,1,27.949038,460,2.168111
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,11,12356,2,152,1900,5,4,1965,7600,495,26.052632,24.894737,1623,85.421053,4,1623,85.421053,1,26.104015,473,1.856166
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,12,12357,3,153,1900,5,4,1965,7600,490,25.789474,26.263158,1435,75.526316,4,1435,75.526316,1,26.810473,499,1.976178
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,13,12358,1,151,1900,5,4,1965,7600,481,25.315789,24.105263,1164,61.263158,4,1164,61.263158,1,24.438493,458,1.903824
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,14,12359,2,152,1900,5,4,1965,7600,478,25.157895,24.578947,1651,86.894737,4,1651,86.894737,1,27.110872,467,1.887118
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,15,12360,8,158,1900,5,4,1965,7600,466,24.526316,24.421053,1283,67.526316,4,1283,67.526316,1,25.855196,464,1.884922
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,16,12361,31,181,1900,5,4,1965,7600,497,26.157895,26.578947,1209,63.631579,4,1209,63.631579,1,27.019665,505,2.308063
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,17,12362,19,169,1900,5,4,1965,7600,480,25.263158,25.947368,1304,68.631579,4,1304,68.631579,1,27.543077,493,2.157296
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,18,12363,21,171,1900,5,4,1965,7600,486,25.578947,26.789474,1304,68.631579,4,1304,68.631579,1,27.263224,509,2.045088
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,19,12364,2,152,1900,5,4,1965,7600,498,26.210526,25.315789,1489,78.368421,4,1489,78.368421,1,25.316083,481,1.878522
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,20,12365,19,169,1900,5,4,1965,7600,493,25.947368,24.473684,1072,56.421053,4,1072,56.421053,1,27.202740,465,2.036636
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,21,12366,32,182,1900,5,4,1965,7600,530,27.894737,24.947368,1105,58.157895,4,1105,58.157895,1,27.036700,474,2.265739
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,22,12367,1,151,1900,5,4,1965,7600,534,28.105263,27.684211,1379,72.578947,4,1379,72.578947,1,24.310206,526,1.793590
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,23,12368,16,166,1900,5,4,1965,7600,457,24.052632,24.105263,1191,62.684211,4,1191,62.684211,1,26.726669,458,2.012357
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,24,12369,3,153,1900,5,4,1965,7600,467,24.578947,24.631579,1166,61.368421,4,1166,61.368421,1,25.485247,468,1.965878
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,25,12370,23,173,1900,5,4,1965,7600,462,24.315789,22.736842,1159,61.000000,4,1159,61.000000,1,27.604520,432,2.068622
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,26,12371,3,153,1900,5,4,1965,7600,488,25.684211,25.789474,1029,54.157895,4,1029,54.157895,1,25.561079,490,2.008884
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,27,12372,2,152,1900,5,4,1965,7600,462,24.315789,24.526316,1126,59.263158,4,1126,59.263158,1,25.602874,466,1.866934
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,28,12373,27,177,1900,5,4,1965,7600,486,25.578947,25.526316,1235,65.000000,4,1235,65.000000,1,27.315310,485,2.371558
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,29,12374,30,180,1900,5,4,1965,7600,509,26.789474,25.000000,1201,63.210526,4,1201,63.210526,1,27.448928,475,2.225587
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,0,12345,20,170,1900,5,4,1965,7600,475,25.000000,25.684211,743,39.105263,3,1130,59.473684,0,26.384348,488,1.529188
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,12346,31,181,1900,5,4,1965,7600,497,26.157895,26.947368,1536,80.842105,4,1536,80.842105,1,26.722676,512,1.550133
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,2,12347,27,177,1900,5,4,1965,7600,483,25.421053,25.263158,1699,89.421053,4,1699,89.421053,1,27.192008,480,1.894732
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,12348,21,171,1900,5,4,1965,7600,537,28.263158,27.315789,1337,70.368421,4,1337,70.368421,1,26.009080,519,1.583946
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,4,12349,26,176,1900,5,4,1965,7600,486,25.578947,24.526316,1484,78.105263,4,1484,78.105263,1,24.983056,466,1.520885
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,5,12350,41,191,1900,5,4,1965,7600,536,28.210526,27.684211,660,34.736842,3,1205,63.421053,0,26.895663,526,1.762898
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,6,12351,53,203,1900,5,4,1965,7600,490,25.789474,26.842105,978,51.473684,4,978,51.473684,1,27.403355,510,1.760917
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,7,12352,35,185,1900,5,4,1965,7600,509,26.789474,26.315789,846,44.526316,3,1033,54.368421,0,26.702046,500,1.714356
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,8,12353,26,176,1900,5,4,1965,7600,487,25.631579,24.684211,1764,92.842105,4,1764,92.842105,1,28.874680,469,1.759803
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,9,12354,1,151,1900,5,4,1965,7600,516,27.157895,26.842105,1633,85.947368,4,1633,85.947368,1,32.756442,510,1.653977
