method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,17,12362,17,167,1900,5,4,1965,7600,480,25.263157894736842,25.526315789473685,1689,88.89473684210526,4,1689,88.89473684210526,1,29.126355051994324,485,1.693190097808838
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,24,12369,108,258,1900,5,4,1965,7600,467,24.57894736842105,24.105263157894736,1553,81.73684210526316,4,1553,81.73684210526316,1,25.06856620311737,458,2.662276268005371
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,1,12346,15,165,1900,5,4,1965,7600,497,26.157894736842106,24.894736842105264,1738,91.47368421052632,4,1738,91.47368421052632,1,70.51452994346619,473,3.3509750366210938
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,8,12353,74,224,1900,5,4,1965,7600,487,25.63157894736842,24.68421052631579,1639,86.26315789473684,4,1639,86.26315789473684,1,27.235209941864014,469,4.38417649269104
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,15,12360,140,290,1900,5,4,1965,7600,466,24.526315789473685,23.94736842105263,1828,96.21052631578948,4,1828,96.21052631578948,1,31.030091643333435,455,5.6910400390625
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,22,12367,4,154,1900,5,4,1965,7600,534,28.105263157894736,28.42105263157895,1787,94.05263157894737,4,1787,94.05263157894737,1,84.69654321670532,540,3.0293996334075928
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,29,12374,56,206,1900,5,4,1965,7600,509,26.789473684210527,27.473684210526315,1628,85.6842105263158,4,1628,85.6842105263158,1,28.953951597213745,522,4.356950283050537
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,6,12351,3,153,1900,5,4,1965,7600,490,25.789473684210527,25.57894736842105,1890,99.47368421052632,4,1890,99.47368421052632,1,88.20157647132874,486,2.836179733276367
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,13,12358,7,157,1900,5,4,1965,7600,481,25.31578947368421,25.157894736842106,1889,99.42105263157895,4,1889,99.42105263157895,1,86.14667057991028,478,2.452475070953369
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,20,12365,80,230,1900,5,4,1965,7600,493,25.94736842105263,24.894736842105264,1542,81.15789473684211,4,1542,81.15789473684211,1,26.603293418884277,473,3.1578176021575928
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,27,12372,65,215,1900,5,4,1965,7600,462,24.31578947368421,24.263157894736842,1683,88.57894736842105,4,1683,88.57894736842105,1,27.53036320209503,461,3.090924024581909
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,4,12349,37,187,1900,5,4,1965,7600,486,25.57894736842105,25.105263157894736,1647,86.6842105263158,4,1647,86.6842105263158,1,24.89801198244095,477,3.3720009326934814
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,11,12356,64,214,1900,5,4,1965,7600,495,26.05263157894737,26.789473684210527,1142,60.10526315789474,4,1142,60.10526315789474,1,24.372875690460205,509,2.6200599670410156
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,18,12363,77,227,1900,5,4,1965,7600,486,25.57894736842105,26.05263157894737,1773,93.3157894736842,4,1773,93.3157894736842,1,25.47517716884613,495,2.987722158432007
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,25,12370,70,220,1900,5,4,1965,7600,462,24.31578947368421,24.157894736842106,1707,89.84210526315789,4,1707,89.84210526315789,1,25.819340348243713,459,2.806485414505005
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,2,12347,60,210,1900,5,4,1965,7600,483,25.42105263157895,24.842105263157894,1752,92.21052631578948,4,1752,92.21052631578948,1,25.894397497177124,472,4.891765594482422
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,9,12354,143,293,1900,5,4,1965,7600,516,27.157894736842106,26.31578947368421,1729,91.0,4,1729,91.0,1,28.59707772731781,500,6.451514482498169
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,16,12361,48,198,1900,5,4,1965,7600,497,26.157894736842106,25.05263157894737,1746,91.89473684210526,4,1746,91.89473684210526,1,29.134705662727356,476,4.522620677947998
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,23,12368,43,193,1900,5,4,1965,7600,457,24.05263157894737,24.105263157894736,1864,98.10526315789474,4,1864,98.10526315789474,1,28.708821535110474,458,4.367448329925537
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,0,12345,67,217,1900,5,4,1965,7600,475,25.0,24.894736842105264,1343,70.6842105263158,4,1343,70.6842105263158,1,25.41567087173462,473,3.197089910507202
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,7,12352,3,153,1900,5,4,1965,7600,509,26.789473684210527,25.57894736842105,1448,76.21052631578948,4,1448,76.21052631578948,1,63.25916647911072,486,2.566945791244507
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,14,12359,15,165,1900,5,4,1965,7600,478,25.157894736842106,25.157894736842106,1900,100.0,4,1900,100.0,1,37.99653947353363,478,2.583799123764038
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,21,12366,146,296,1900,5,4,1965,7600,530,27.894736842105264,24.894736842105264,828,43.578947368421055,3,1064,56.0,0,26.898255944252014,473,4.001095294952393
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,28,12373,3,153,1900,5,4,1965,7600,486,25.57894736842105,21.842105263157894,1,0.05263157894736842,2,1899,99.94736842105263,0,91.51539206504822,415,2.4137253761291504
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,5,12350,225,375,1900,5,4,1965,7600,536,28.210526315789473,27.68421052631579,978,51.473684210526315,4,978,51.473684210526315,1,26.87646448612213,526,3.5281646251678467
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,12,12357,58,208,1900,5,4,1965,7600,490,25.789473684210527,22.473684210526315,359,18.894736842105264,3,1475,77.63157894736842,0,28.966602683067322,427,1.8955705165863037
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,19,12364,53,203,1900,5,4,1965,7600,498,26.210526315789473,26.210526315789473,1081,56.89473684210526,4,1081,56.89473684210526,1,25.44790804386139,498,2.2309939861297607
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,26,12371,69,219,1900,5,4,1965,7600,488,25.68421052631579,25.57894736842105,1653,87.0,4,1653,87.0,1,27.011075615882874,486,1.9045400619506836
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,3,12348,134,284,1900,5,4,1965,7600,537,28.263157894736842,26.842105263157894,1384,72.84210526315789,4,1384,72.84210526315789,1,26.175734400749207,510,6.236584424972534
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,10,12355,106,256,1900,5,4,1965,7600,442,23.263157894736842,22.736842105263158,1556,81.89473684210526,4,1556,81.89473684210526,1,28.050950169563293,432,5.723382949829102
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,17,12362,20,170,1900,5,4,1965,7600,480,25.263157894736842,25.105263157894736,1859,97.84210526315789,4,1859,97.84210526315789,1,33.31220746040344,477,4.073978900909424
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,24,12369,207,357,1900,5,4,1965,7600,467,24.57894736842105,24.63157894736842,1659,87.3157894736842,4,1659,87.3157894736842,1,25.12529492378235,468,7.330394506454468
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,12346,3,153,1900,5,4,1965,7600,497,26.157894736842106,25.789473684210527,1664,87.57894736842105,4,1664,87.57894736842105,1,27.799052000045776,490,2.2253172397613525
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,8,12353,2,152,1900,5,4,1965,7600,487,25.63157894736842,25.157894736842106,1599,84.15789473684211,4,1599,84.15789473684211,1,25.670912861824036,478,1.8586699962615967
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,15,12360,8,158,1900,5,4,1965,7600,466,24.526315789473685,24.42105263157895,1283,67.52631578947368,4,1283,67.52631578947368,1,25.85519552230835,464,1.8849217891693115
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,22,12367,1,151,1900,5,4,1965,7600,534,28.105263157894736,27.68421052631579,1379,72.57894736842105,4,1379,72.57894736842105,1,24.31020587682724,526,1.7935898303985596
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,29,12374,30,180,1900,5,4,1965,7600,509,26.789473684210527,25.0,1201,63.21052631578947,4,1201,63.21052631578947,1,27.448928356170654,475,2.2255873680114746
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,6,12351,53,203,1900,5,4,1965,7600,490,25.789473684210527,26.842105263157894,978,51.473684210526315,4,978,51.473684210526315,1,27.40335464477539,510,1.7609167098999023
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,13,12358,80,230,1900,5,4,1965,7600,481,25.31578947368421,26.31578947368421,1343,70.6842105263158,4,1343,70.6842105263158,1,29.33584153652191,500,1.974902868270874
