method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,24,12369,150,300,1900,5,4,1965,7600,467,24.57894736842105,24.63157894736842,1625,85.52631578947368,4,1625,85.52631578947368,1,28.853273391723633,468,6.024409532546997
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,1,12346,13,163,1900,5,4,1965,7600,497,26.157894736842106,26.05263157894737,1887,99.3157894736842,4,1887,99.3157894736842,1,28.372135758399963,495,2.011838912963867
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,8,12353,36,186,1900,5,4,1965,7600,487,25.63157894736842,25.31578947368421,1793,94.36842105263158,4,1793,94.36842105263158,1,28.412538766860962,481,2.1286802291870117
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,15,12360,227,377,1900,5,4,1965,7600,466,24.526315789473685,24.42105263157895,1834,96.52631578947368,4,1834,96.52631578947368,1,24.35297667980194,464,4.290353536605835
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,22,12367,65,215,1900,5,4,1965,7600,534,28.105263157894736,28.36842105263158,1770,93.15789473684211,4,1770,93.15789473684211,1,23.427613079547882,539,2.503915309906006
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,29,12374,270,420,1900,5,4,1965,7600,509,26.789473684210527,24.473684210526315,997,52.473684210526315,4,997,52.473684210526315,1,24.502557516098022,465,4.652693748474121
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,6,12351,181,331,1900,5,4,1965,7600,490,25.789473684210527,24.894736842105264,1452,76.42105263157895,4,1452,76.42105263157895,1,25.832968950271606,473,3.128204345703125
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,13,12358,11,161,1900,5,4,1965,7600,481,25.31578947368421,25.526315789473685,1448,76.21052631578948,4,1448,76.21052631578948,1,27.156326174736023,485,1.676839828491211
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,20,12365,44,194,1900,5,4,1965,7600,493,25.94736842105263,25.789473684210527,1824,96.0,4,1824,96.0,1,26.699724793434143,490,1.8768048286437988
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,27,12372,11,161,1900,5,4,1965,7600,462,24.31578947368421,23.736842105263158,1132,59.578947368421055,4,1132,59.578947368421055,1,35.32874584197998,451,1.6305201053619385
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,4,12349,6,156,1900,5,4,1965,7600,486,25.57894736842105,24.894736842105264,1149,60.473684210526315,4,1149,60.473684210526315,1,54.6638548374176,473,2.76291561126709
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,11,12356,114,264,1900,5,4,1965,7600,495,26.05263157894737,24.789473684210527,1614,84.94736842105263,4,1614,84.94736842105263,1,28.737610578536987,471,5.5234153270721436
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,18,12363,2,152,1900,5,4,1965,7600,486,25.57894736842105,26.0,1729,91.0,4,1729,91.0,1,86.85657978057861,494,3.434596538543701
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,25,12370,78,228,1900,5,4,1965,7600,462,24.31578947368421,24.42105263157895,870,45.78947368421053,3,918,48.31578947368421,0,25.819486379623413,464,4.914106130599976
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,2,12347,88,238,1900,5,4,1965,7600,483,25.42105263157895,25.473684210526315,1471,77.42105263157895,4,1471,77.42105263157895,1,25.862306356430054,484,3.240966320037842
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,9,12354,83,233,1900,5,4,1965,7600,516,27.157894736842106,27.105263157894736,1890,99.47368421052632,4,1890,99.47368421052632,1,25.68863332271576,515,3.115713119506836
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,16,12361,2,152,1900,5,4,1965,7600,497,26.157894736842106,26.263157894736842,1818,95.6842105263158,4,1818,95.6842105263158,1,70.88552117347717,499,2.280876398086548
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,23,12368,6,156,1900,5,4,1965,7600,457,24.05263157894737,23.894736842105264,1874,98.63157894736842,4,1874,98.63157894736842,1,69.33438777923584,454,2.3297739028930664
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,0,12345,18,168,1900,5,4,1965,7600,475,25.0,25.42105263157895,1146,60.31578947368421,4,1146,60.31578947368421,1,38.22945058345795,483,2.2068634033203125
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,7,12352,37,187,1900,5,4,1965,7600,509,26.789473684210527,26.526315789473685,1432,75.36842105263158,4,1432,75.36842105263158,1,26.708805561065674,504,2.415625810623169
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,14,12359,155,305,1900,5,4,1965,7600,478,25.157894736842106,24.94736842105263,1623,85.42105263157895,4,1623,85.42105263157895,1,27.852919697761536,474,3.537909746170044
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,21,12366,32,182,1900,5,4,1965,7600,530,27.894736842105264,26.68421052631579,1393,73.3157894736842,4,1393,73.3157894736842,1,27.344077825546265,507,2.323209762573242
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,28,12373,32,182,1900,5,4,1965,7600,486,25.57894736842105,25.526315789473685,1884,99.15789473684211,4,1884,99.15789473684211,1,28.909727931022644,485,2.332982063293457
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,5,12350,128,278,1900,5,4,1965,7600,536,28.210526315789473,26.894736842105264,1627,85.63157894736842,4,1627,85.63157894736842,1,25.801223516464233,511,6.181913137435913
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,12,12357,99,249,1900,5,4,1965,7600,490,25.789473684210527,23.842105263157894,609,32.05263157894737,3,1277,67.21052631578948,0,27.95218527317047,453,5.632274389266968
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,19,12364,47,197,1900,5,4,1965,7600,498,26.210526315789473,26.05263157894737,1261,66.36842105263158,4,1261,66.36842105263158,1,28.85524034500122,495,4.555635690689087
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,26,12371,79,229,1900,5,4,1965,7600,488,25.68421052631579,25.36842105263158,1798,94.63157894736842,4,1798,94.63157894736842,1,26.46881341934204,482,5.218946933746338
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,3,12348,14,164,1900,5,4,1965,7600,537,28.263157894736842,28.157894736842106,1892,99.57894736842105,4,1892,99.57894736842105,1,49.7327595949173,535,2.4321789741516113
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,10,12355,113,263,1900,5,4,1965,7600,442,23.263157894736842,24.0,1518,79.89473684210526,4,1518,79.89473684210526,1,29.341790080070496,456,3.468470811843872
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,17,12362,144,294,1900,5,4,1965,7600,480,25.263157894736842,25.42105263157895,1339,70.47368421052632,4,1339,70.47368421052632,1,29.20781373977661,483,3.8038477897644043
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,24,12369,120,270,1900,5,4,1965,7600,467,24.57894736842105,24.57894736842105,831,43.73684210526316,3,912,48.0,0,28.05887460708618,467,3.539614677429199
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,1,12346,112,262,1900,5,4,1965,7600,497,26.157894736842106,26.894736842105264,1530,80.52631578947368,4,1530,80.52631578947368,1,27.16061770915985,511,3.229426145553589
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,8,12353,183,333,1900,5,4,1965,7600,487,25.63157894736842,25.0,1295,68.15789473684211,4,1295,68.15789473684211,1,26.25475823879242,475,4.25429105758667
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,15,12360,223,373,1900,5,4,1965,7600,466,24.526315789473685,24.31578947368421,1687,88.78947368421052,4,1687,88.78947368421052,1,30.364912748336792,462,4.285885334014893
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,22,12367,8,158,1900,5,4,1965,7600,534,28.105263157894736,28.0,1610,84.73684210526316,4,1610,84.73684210526316,1,35.410091280937195,532,2.196505069732666
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,29,12374,35,185,1900,5,4,1965,7600,509,26.789473684210527,26.789473684210527,1834,96.52631578947368,4,1834,96.52631578947368,1,28.913778066635132,509,2.3886871337890625
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,6,12351,73,223,1900,5,4,1965,7600,490,25.789473684210527,25.736842105263158,1149,60.473684210526315,4,1149,60.473684210526315,1,26.024800539016724,489,5.315150260925293
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,13,12358,102,252,1900,5,4,1965,7600,481,25.31578947368421,24.31578947368421,1421,74.78947368421052,4,1421,74.78947368421052,1,25.5044162273407,462,5.822200298309326
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,20,12365,199,349,1900,5,4,1965,7600,493,25.94736842105263,25.0,1645,86.57894736842105,4,1645,86.57894736842105,1,27.708667516708374,475,7.754188299179077
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,27,12372,38,188,1900,5,4,1965,7600,462,24.31578947368421,24.789473684210527,1081,56.89473684210526,4,1081,56.89473684210526,1,29.715827107429504,471,4.426649570465088
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,4,12349,18,168,1900,5,4,1965,7600,486,25.57894736842105,24.94736842105263,1418,74.63157894736842,4,1418,74.63157894736842,1,27.3831844329834,474,2.4185540676116943
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,11,12356,2,152,1900,5,4,1965,7600,495,26.05263157894737,24.894736842105264,1623,85.42105263157895,4,1623,85.42105263157895,1,26.104015111923218,473,1.856166124343872
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,18,12363,21,171,1900,5,4,1965,7600,486,25.57894736842105,26.789473684210527,1304,68.63157894736842,4,1304,68.63157894736842,1,27.263224124908447,509,2.0450875759124756
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,25,12370,23,173,1900,5,4,1965,7600,462,24.31578947368421,22.736842105263158,1159,61.0,4,1159,61.0,1,27.604520320892334,432,2.068622350692749
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,2,12347,27,177,1900,5,4,1965,7600,483,25.42105263157895,25.263157894736842,1699,89.42105263157895,4,1699,89.42105263157895,1,27.19200849533081,480,1.8947319984436035
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,9,12354,1,151,1900,5,4,1965,7600,516,27.157894736842106,26.842105263157894,1633,85.94736842105263,4,1633,85.94736842105263,1,32.756441831588745,510,1.6539771556854248
