method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,15,12360,264,414,1900,5,4,1965,7600,466,24.526315789473685,24.263157894736842,1741,91.63157894736842,4,1741,91.63157894736842,1,31.31052553653717,461,7.717037200927734
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,22,12367,97,247,1900,5,4,1965,7600,534,28.105263157894736,27.63157894736842,1802,94.84210526315789,4,1802,94.84210526315789,1,28.790271282196045,525,5.583834409713745
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,29,12374,312,462,1900,5,4,1965,7600,509,26.789473684210527,25.736842105263158,1519,79.94736842105263,4,1519,79.94736842105263,1,27.362900972366333,489,8.821473360061646
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,6,12351,70,220,1900,5,4,1965,7600,490,25.789473684210527,25.842105263157894,1884,99.15789473684211,4,1884,99.15789473684211,1,24.24462139606476,491,2.935220718383789
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,13,12358,32,182,1900,5,4,1965,7600,481,25.31578947368421,24.736842105263158,1786,94.0,4,1786,94.0,1,28.609445691108704,470,2.2896695137023926
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,20,12365,338,488,1900,5,4,1965,7600,493,25.94736842105263,25.842105263157894,1844,97.05263157894737,4,1844,97.05263157894737,1,25.023332238197327,491,5.644681930541992
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,27,12372,67,217,1900,5,4,1965,7600,462,24.31578947368421,24.42105263157895,1867,98.26315789473684,4,1867,98.26315789473684,1,25.39844512939453,464,2.7402117252349854
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,4,12349,29,179,1900,5,4,1965,7600,486,25.57894736842105,25.526315789473685,1189,62.578947368421055,4,1189,62.578947368421055,1,25.574401021003723,485,2.0241360664367676
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,11,12356,199,349,1900,5,4,1965,7600,495,26.05263157894737,25.94736842105263,1025,53.94736842105263,4,1025,53.94736842105263,1,26.528766751289368,493,3.2941105365753174
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,18,12363,280,430,1900,5,4,1965,7600,486,25.57894736842105,25.94736842105263,1685,88.6842105263158,4,1685,88.6842105263158,1,24.006646871566772,493,4.290685415267944
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,25,12370,38,188,1900,5,4,1965,7600,462,24.31578947368421,24.36842105263158,1710,90.0,4,1710,90.0,1,26.418069005012512,463,1.740746021270752
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,2,12347,112,262,1900,5,4,1965,7600,483,25.42105263157895,25.526315789473685,1688,88.84210526315789,4,1688,88.84210526315789,1,27.939069271087646,485,4.947606563568115
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,9,12354,115,265,1900,5,4,1965,7600,516,27.157894736842106,26.736842105263158,1808,95.15789473684211,4,1808,95.15789473684211,1,27.40323543548584,508,5.12822151184082
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,16,12361,167,317,1900,5,4,1965,7600,497,26.157894736842106,25.68421052631579,1522,80.10526315789474,4,1522,80.10526315789474,1,28.727170825004578,488,6.0291666984558105
PrivGE,gat,figure3_pipeline2,117,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,23,12368,138,288,1900,5,4,1965,7600,457,24.05263157894737,24.736842105263158,1801,94.78947368421052,4,1801,94.78947368421052,1,27.925071120262146,470,5.623769998550415
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,0,12345,29,179,1900,5,4,1965,7600,475,25.0,25.526315789473685,249,13.105263157894736,3,1651,86.89473684210526,0,37.49881684780121,485,2.9706203937530518
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,7,12352,95,245,1900,5,4,1965,7600,509,26.789473684210527,26.31578947368421,1474,77.57894736842105,4,1474,77.57894736842105,1,28.573644161224365,500,3.601670980453491
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,14,12359,16,166,1900,5,4,1965,7600,478,25.157894736842106,25.157894736842106,1900,100.0,4,1900,100.0,1,41.576555371284485,478,2.519937753677368
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,21,12366,111,261,1900,5,4,1965,7600,530,27.894736842105264,25.68421052631579,1415,74.47368421052632,4,1415,74.47368421052632,1,28.34404706954956,488,3.506301164627075
UPGNet-MBM,gcn,figure3_pipeline3,752,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,28,12373,28,178,1900,5,4,1965,7600,486,25.57894736842105,25.42105263157895,1893,99.63157894736842,4,1893,99.63157894736842,1,31.340858340263367,483,2.563295841217041
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,5,12350,199,349,1900,5,4,1965,7600,536,28.210526315789473,28.42105263157895,1824,96.0,4,1824,96.0,1,25.15254020690918,540,3.9001030921936035
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,12,12357,27,177,1900,5,4,1965,7600,490,25.789473684210527,23.05263157894737,581,30.57894736842105,3,1315,69.21052631578948,0,25.863653421401978,438,2.0252726078033447
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,19,12364,71,221,1900,5,4,1965,7600,498,26.210526315789473,26.789473684210527,1636,86.10526315789474,4,1636,86.10526315789474,1,25.74911117553711,509,2.710574150085449
UPGNet-MBM,sage,figure3_pipeline3,750,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,26,12371,122,272,1900,5,4,1965,7600,488,25.68421052631579,25.68421052631579,1748,92.0,4,1748,92.0,1,25.974664092063904,488,2.9472200870513916
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,3,12348,1,151,1900,5,4,1965,7600,537,28.263157894736842,28.263157894736842,1900,100.0,4,1900,100.0,1,89.45854902267456,537,3.6349308490753174
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,10,12355,20,170,1900,5,4,1965,7600,442,23.263157894736842,23.05263157894737,1890,99.47368421052632,4,1890,99.47368421052632,1,39.54640030860901,438,4.08730149269104
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,17,12362,72,222,1900,5,4,1965,7600,480,25.263157894736842,25.157894736842106,1831,96.36842105263158,4,1831,96.36842105263158,1,30.62308132648468,478,5.060925483703613
UPGNet-MBM,gat,figure3_pipeline3,1109,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline3.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,24,12369,67,217,1900,5,4,1965,7600,467,24.57894736842105,24.68421052631579,1879,98.89473684210526,4,1879,98.89473684210526,1,28.025805950164795,469,4.852728366851807
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,1,12346,50,200,1900,5,4,1965,7600,497,26.157894736842106,23.31578947368421,1177,61.94736842105263,4,1177,61.94736842105263,1,25.7318913936615,443,3.1609301567077637
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,8,12353,34,184,1900,5,4,1965,7600,487,25.63157894736842,24.263157894736842,1673,88.05263157894737,4,1673,88.05263157894737,1,25.065389275550842,461,2.9926154613494873
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,15,12360,81,231,1900,5,4,1965,7600,466,24.526315789473685,24.526315789473685,1870,98.42105263157895,4,1870,98.42105263157895,1,25.697720050811768,466,3.4132630825042725
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,22,12367,11,161,1900,5,4,1965,7600,534,28.105263157894736,26.94736842105263,1734,91.26315789473684,4,1734,91.26315789473684,1,35.03272533416748,512,2.619699001312256
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,29,12374,51,201,1900,5,4,1965,7600,509,26.789473684210527,27.0,1866,98.21052631578948,4,1866,98.21052631578948,1,28.170201182365417,513,3.04451847076416
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,6,12351,165,315,1900,5,4,1965,7600,490,25.789473684210527,27.157894736842106,1393,73.3157894736842,4,1393,73.3157894736842,1,28.006500005722046,516,3.8485734462738037
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,13,12358,79,229,1900,5,4,1965,7600,481,25.31578947368421,25.105263157894736,1658,87.26315789473684,4,1658,87.26315789473684,1,28.448215126991272,477,3.0377776622772217
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,20,12365,185,335,1900,5,4,1965,7600,493,25.94736842105263,24.157894736842106,1024,53.89473684210526,4,1024,53.89473684210526,1,26.83291733264923,459,3.1873340606689453
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,27,12372,1,151,1900,5,4,1965,7600,462,24.31578947368421,24.526315789473685,1822,95.89473684210526,4,1822,95.89473684210526,1,62.9111647605896,466,2.028512716293335
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,4,12349,81,231,1900,5,4,1965,7600,486,25.57894736842105,25.0,1036,54.526315789473685,4,1036,54.526315789473685,1,26.262226700782776,475,5.189319849014282
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,11,12356,55,205,1900,5,4,1965,7600,495,26.05263157894737,24.473684210526315,1195,62.89473684210526,4,1195,62.89473684210526,1,25.64912736415863,465,4.714931011199951
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,18,12363,72,222,1900,5,4,1965,7600,486,25.57894736842105,25.57894736842105,1597,84.05263157894737,4,1597,84.05263157894737,1,25.673004984855652,486,4.324671030044556
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,25,12370,1,151,1900,5,4,1965,7600,462,24.31578947368421,24.31578947368421,1900,100.0,4,1900,100.0,1,76.87492966651917,462,3.6551196575164795
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,2,12347,4,154,1900,5,4,1965,7600,483,25.42105263157895,24.736842105263158,1342,70.63157894736842,4,1342,70.63157894736842,1,25.897908210754395,470,2.347210645675659
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,9,12354,2,152,1900,5,4,1965,7600,516,27.157894736842106,24.842105263157894,622,32.73684210526316,2,668,35.1578947368421,0,23.759272694587708,472,2.004114866256714
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,16,12361,31,181,1900,5,4,1965,7600,497,26.157894736842106,26.57894736842105,1209,63.63157894736842,4,1209,63.63157894736842,1,27.019664645195007,505,2.308063268661499
FeatFree,gcn,featfree,119,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gcn/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,23,12368,16,166,1900,5,4,1965,7600,457,24.05263157894737,24.105263157894736,1191,62.68421052631579,4,1191,62.68421052631579,1,26.72666907310486,458,2.012356758117676
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,0,12345,20,170,1900,5,4,1965,7600,475,25.0,25.68421052631579,743,39.10526315789474,3,1130,59.473684210526315,0,26.384347677230835,488,1.5291879177093506
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,7,12352,35,185,1900,5,4,1965,7600,509,26.789473684210527,26.31578947368421,846,44.526315789473685,3,1033,54.36842105263158,0,26.702046394348145,500,1.7143559455871582
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,14,12359,11,161,1900,5,4,1965,7600,478,25.157894736842106,24.36842105263158,1592,83.78947368421052,4,1592,83.78947368421052,1,27.706298232078552,463,1.7865896224975586
